datetime,power,Linear Regression,Ridge,Lasso,XGBoost(My chosen model),SVR(RBF),SVR(POLY),SVR(LINEAR),Ensembling
2022-07-22 08:00:00,0.5387974683544303,0.8197742233108255,0.8198220736797912,0.9211255870492798,1.1032447,1.040040689889345,1.1293538002836436,0.8592115104253689,1.826867983039144
2022-07-22 09:00:00,1.470846153846154,0.89528833254461,0.8953231542882143,0.9584203781964753,1.4642601,1.2751025217094747,1.3173263985874988,0.9903049103951463,2.241571036011679
2022-07-22 10:00:00,1.9115,0.9986963903791165,0.9987357833690762,1.0240338188032085,1.4214512,1.2627312688298977,1.3439088974096611,1.0566137013628891,2.299140203405632
2022-07-22 11:00:00,1.4934567901234568,0.8753646403334526,0.875383518213597,0.8914167131931783,1.4820864,1.3044102241534112,1.2998867349449492,0.914523988852591,2.239578519293953
2022-07-22 12:00:00,1.3151018518518518,0.9754125197305261,0.9754314510031721,0.9853488032594488,1.3158609,1.2151824195928742,1.2180756570846414,1.017799988711631,2.176709723829754
2022-07-22 13:00:00,1.3248316831683167,0.973027365573986,0.9730369315984175,0.9660062954875692,1.3381493,1.2252814749935146,1.22568013486018,1.0365049006511224,2.195617781391051
2022-07-22 14:00:00,1.6099310344827586,1.0456549759913378,1.0456608410323085,1.0033010866347647,1.5980748,1.2104697942904379,1.1176411269081783,1.1314175692984278,2.5115432991979967
2022-07-22 15:00:00,1.2924901960784314,0.9526727421869003,0.952675891034448,0.870683981024734,1.294263,1.243247093035944,1.0822636826843772,0.9378190695435012,2.134588989873698
2022-07-22 16:00:00,1.2117920792079209,0.8749944495954592,0.8750043089430236,0.8230228237933166,1.2075812,1.1421453400414223,1.0198639698284642,0.8666558857925326,1.9784468612480715
2022-07-22 17:00:00,1.1568735632183909,0.861666897774765,0.8616728916857067,0.8319989654809743,1.1449169,1.0567750661686612,0.9866946897401215,0.9154986422882174,1.9062545943746743
2022-07-22 18:00:00,0.9345322580645161,0.8557488987551432,0.8557632936334505,0.8409751071686324,0.93556935,0.9694340082838199,0.9460726728991675,0.9204087378194459,1.7017522996883576
2022-07-22 19:00:00,0.8502666666666666,0.8804180413926853,0.8804135239594341,0.8782698983158279,0.85971606,0.8895994048563585,0.9774377797215481,1.0564714927733454,1.6531274001720502
2022-07-22 20:00:00,0.8148196721311476,0.8962771302660116,0.8962694701204937,0.8589273905439478,0.8208616,0.8902350532293304,1.0025093564520524,0.9814365715611844,1.6312817489991405
2022-07-22 21:00:00,0.9291666666666667,0.8611296406728116,0.8611179895003422,0.8112662333125304,0.84281343,0.7611076025095151,0.8775264087496856,0.9204166494908246,1.61874592818568
2022-07-22 22:00:00,0.8422727272727273,0.7890627338439522,0.7890441732592108,0.7352864266215753,0.8960673,0.6985581632152102,0.6610179347624423,0.8697239139377229,1.6008735374860747
2022-07-22 23:00:00,0.0,0.7690575735934642,0.7690494840467237,0.7442625683092334,0.0053801043,0.4038784649091005,0.432782697323574,0.929015136655537,0.7357157941346033
2022-07-23 05:00:00,1.1233793103448275,0.5735014976719882,0.5735186333918609,0.6714480236184801,1.123068,0.7491447604360263,0.8101564044126813,0.5396847290754293,1.6117409811990333
2022-07-23 06:00:00,1.2096229508196723,0.5957578211140979,0.5957792176600668,0.6804241653061378,1.1999744,0.7855791097401936,0.8331700101590312,0.5782384477626762,1.7059455970582098
2022-07-23 07:00:00,0.9710674157303371,0.639209845392795,0.6392095695330249,0.7177189564533337,0.9784158,0.8623133676583236,0.8851565658607868,0.6705516473669074,1.5367443301205308
2022-07-23 08:00:00,0.6807466666666666,0.8099517956944762,0.8099539802568916,0.8399696959791421,0.9216948,0.8694763625002779,0.9959865706729345,0.74570568093379,1.6450642594490286
2022-07-23 09:00:00,0.8346422018348624,0.8321004117012254,0.8321063130332883,0.8772644871263375,0.83035004,0.780377077139796,1.021466747114324,0.7664904032444525,1.5793279363966208
2022-07-23 10:00:00,0.9688392857142858,0.880075489964562,0.8800813129367752,0.914559278273533,0.90263736,0.9219327534583449,1.0460108875887533,0.868811514034788,1.6935772157829538
2022-07-23 11:00:00,1.0845454545454547,0.9553092253373369,0.9553237596971748,0.9801727188802662,1.0689336,0.9756885443087794,1.054315400344327,0.9680368169051805,1.9230307197131702
2022-07-23 12:00:00,1.0582173913043478,1.0214318937505438,1.0214347795321106,1.0174675100274617,1.0624082,0.9287061826224674,1.0780119307943552,1.0594105274387546,1.9796481332304972
2022-07-23 13:00:00,0.7208631578947369,1.0714965674687458,1.0714862724958334,1.0264436517151194,0.733465,0.9177728917724317,1.0893366305562224,1.0909730738618497,1.7147135071693442
2022-07-23 14:00:00,0.9879029126213591,1.092212988622644,1.0921938255424077,1.0354197934027773,0.98234254,0.9721597080270482,1.03533827073393,1.168553573278138,1.9708277324868
2022-07-23 15:00:00,0.7197570093457943,1.159617294573784,1.1595868544658385,1.0443959350904353,1.0657741,0.8504327521278373,0.9468511497647096,1.1891339198902953,2.1141218147861958
2022-07-23 16:00:00,0.5367474747474748,1.1042326193758476,1.1042228608540023,1.0250534273185552,0.54198545,0.7669703765924513,0.9650467130923784,1.0848816439841995,1.5639071888350644
2022-07-23 17:00:00,1.0514787234042553,0.9823220096276696,0.9823215695709024,0.9490736206276005,1.0443836,0.8005699217617397,0.9513531332102677,1.0156135068620389,1.9253703421487582
2022-07-23 18:00:00,0.8434032258064516,0.8795602537062855,0.8795796734597219,0.8730938139366453,1.0034089,0.8238652672294975,0.9152945592683281,0.8844308979654814,1.7888206686599788
2022-07-23 19:00:00,0.8599836065573769,0.9322849568148334,0.9322980287569155,0.9670259040029159,0.86180556,0.6785251085438702,0.9590960572420345,1.0792450133549973,1.7043859833080455
2022-07-23 20:00:00,0.8816935483870968,0.7687702639760723,0.7687731773235356,0.8344087983928856,0.8932777,0.7820900238607815,0.9620026351548855,0.9222444530623661,1.5789455493955855
2022-07-23 21:00:00,1.0311016949152543,0.6990512173523569,0.6990468762757754,0.7584289917019305,1.0297283,0.7645340690782039,0.8165419109314704,0.8196817634098648,1.6423405173512857
2022-07-23 22:00:00,1.0042931034482758,0.5959345438006982,0.5959195123970937,0.6541305355514375,0.99095124,0.6630785353322043,0.4406264996394206,0.7034711743174327,1.507541503610938
2022-07-23 23:00:00,0.0,0.5965214867852211,0.5965228039437926,0.6631066772390952,0.0061925557,0.5637838312434207,0.09981008322629958,0.7017129476634469,0.5725783401282108
2022-07-24 04:00:00,0.0,0.15298159777375336,0.1529836558822983,0.35476679518438337,0.15396087,0.3364030989158494,0.47929714254262,0.04428352129752222,0.2915953424204356
2022-07-24 05:00:00,1.1369107142857142,0.16278731515320455,0.16282662584626892,0.36374293687204107,1.1357993,0.8163325633173643,0.6373676402968693,0.07411546571267069,1.233657243905432
2022-07-24 06:00:00,1.2132166666666668,0.2079836020354685,0.20803270606703272,0.37271907855969877,0.91045815,1.0605819613588494,0.9272275578296402,0.14989180512133304,1.0625196412215674
2022-07-24 07:00:00,0.7559777777777777,0.5197367688398468,0.519785391699209,0.7215190137618088,0.75471807,0.8562390348176037,0.6559251044964667,0.6308033900749935,1.2107320566338164
2022-07-24 08:00:00,0.21447457627118643,0.5670876101672646,0.567110095844614,0.7304951554494665,0.72008413,0.46116486071018714,0.7825741834223194,0.5701422230527587,1.2228131747463342
2022-07-24 09:00:00,0.2131923076923077,0.6970223807399305,0.6970316245324975,0.8244272455157371,0.6624552,0.5636537969377511,0.9144228303242564,0.7131909212381214,1.291503684913078
2022-07-24 10:00:00,0.2384747474747475,0.8041138407524369,0.8041221029021878,0.9183593355820081,0.25217217,0.6365630271624856,0.9841918528473812,0.8359866634841101,1.0034717032401903
2022-07-24 11:00:00,0.44279674796747964,0.8705058284712884,0.8704979507277044,0.9556541267292036,0.44771755,0.7357386933611498,1.0126035244401475,0.9377811197997751,1.2523121892121833
2022-07-24 12:00:00,1.0829345794392522,0.9864500906930835,0.9864488338897216,1.0495862167954741,1.0565221,0.8930286780008804,1.0332172984326704,1.0869158577273392,1.9408235509716618
2022-07-24 13:00:00,1.491560975609756,1.020079742975275,1.0200677204998412,1.0585623584831323,1.4803202,1.1160355486993272,1.1671784462347907,1.2258242344218901,2.375379996053257
2022-07-24 14:00:00,1.2917083333333335,1.0593097264646838,1.0592905671028099,1.06753850017079,1.2921033,1.1917101122667069,1.191732084886501,1.3407644348117111,2.2338422946458443
2022-07-24 15:00:00,0.8924954954954955,1.0815660499067934,1.0815511513710157,1.0765146418584477,1.1453741,1.0327419776864,0.7964329742387376,1.3238085386869827,2.115593068341935
2022-07-24 16:00:00,0.3529,1.0110390453661457,1.0110303663515152,1.000534835167493,0.36137146,1.0242990887288272,1.0516966434594273,1.0901672665206052,1.3037899688550558
2022-07-24 17:00:00,0.9152717391304348,1.0083735173485957,1.0083772130987367,1.0095109768551507,0.7271466,0.9058212766102993,1.04872456138297,1.0663308595488754,1.648744123803096
2022-07-24 18:00:00,0.7607868852459017,0.9441360399413712,0.944152814694574,0.990168469083271,0.7607932,0.8298257249309884,1.0524297901551023,1.0051759047739455,1.619682762724576
2022-07-24 19:00:00,0.7823620689655172,0.8658224558586466,0.8658371309876239,0.9425073118518532,0.77526283,0.8193138707077461,1.08418751256377,0.9448196646280653,1.5590310002333778
2022-07-24 20:00:00,0.6643387096774194,0.8574060393189619,0.8574172471006685,0.8948461546204358,0.6634544,0.8176704421143279,1.0795119856303166,0.8340381420827364,1.444817424135851
2022-07-24 21:00:00,0.3701904761904762,0.7955274766722469,0.7955341697473208,0.8471849973890184,0.37623397,0.8198353802927851,1.0010318838940582,0.7928573082897318,1.1131733652688256
2022-07-24 22:00:00,0.28015254237288134,0.6672306869106504,0.6672220462145182,0.7145678917789877,0.29090753,0.7024457330933951,0.6870028548869707,0.6599804226073285,0.9102313034726344
2022-07-25 02:00:00,0.0,0.1097284236968919,0.10970025655943269,0.31229591965800463,0.001404507,0.10014746974182454,-0.12950866509007386,-0.1202353665595991,0.10557628415031196
2022-07-25 04:00:00,0.008,0.08771513603086875,0.08768412742458068,0.27361090411424493,0.008531943,0.8127176245516236,0.8483828541506182,-0.03890090156573611,0.09143472523100998
2022-07-25 05:00:00,1.0710892857142857,0.11114538957555084,0.11111846928947161,0.2825870458019031,1.0645112,0.9178259029060524,0.8665397645374437,0.043100146765697844,1.1168737827478352
2022-07-25 06:00:00,0.8950149253731343,0.1524318048537283,0.15243639138034495,0.3482004864086359,0.8957819,0.9950582005714543,0.8118348976525871,0.07556417036459318,0.9958030134162787
2022-07-25 07:00:00,0.4987752808988764,0.35856432465822313,0.35854391236100386,0.47045122593444466,0.5041934,0.9767382802059409,0.8222101961052739,0.28003773714805613,0.8196198683053779
2022-07-25 08:00:00,0.23862105263157896,0.548778352527266,0.5487608712543328,0.6493392643793285,0.24428856,0.8996197526929615,1.0866396515493844,0.4732974723704203,0.7534135615021219
2022-07-25 09:00:00,0.5035714285714286,0.6868118718272114,0.6867966457697647,0.7999086533646746,0.50814694,0.8777409663817317,1.0664012612190077,0.7285089075681422,1.135210875794826
2022-07-25 10:00:00,1.242263736263736,0.6999571283097534,0.6999258031125074,0.7805661455927946,1.2296277,0.882123131015147,1.0653590973990328,0.7337907877745852,1.8331056437356965
2022-07-25 11:00:00,1.346945652173913,0.7736509613943163,0.7736152186512757,0.8461795861995278,1.3413912,1.0886526834111963,1.152973819760432,0.8698308757338798,2.0092900886251988
2022-07-25 12:00:00,1.3405922330097086,0.8658583568143898,0.865819927746438,0.9117930268062611,1.3462417,1.2485322189686812,1.2150995557240059,1.0000640404079282,2.1014950301525643
2022-07-25 13:00:00,1.3051696428571429,0.9018358693017255,0.9017863295499292,0.9207691684939188,1.3018336,1.2927128047103351,1.3068017004882249,1.065413498370833,2.09348597628067
2022-07-25 14:00:00,1.4340654205607477,0.8742484898245169,0.8742194387761666,0.9297453101815769,1.4379439,1.3541908118752906,1.3338659319373085,1.0816053960199579,2.19658273243229
2022-07-25 15:00:00,1.4629504950495051,0.9307103981115022,0.9306755698470349,0.9670401013287724,1.4692652,1.362862016834621,1.3664270061849133,1.177559847298784,2.279976780023249
2022-07-25 16:00:00,1.59831914893617,0.9610765248362565,0.9610442058002333,1.0043348924759679,1.5913826,1.3141636455595653,1.3463709937968305,1.176674503749202,2.4248362199796367
2022-07-25 17:00:00,1.1240826446280991,1.006003492412877,1.0059854580304166,1.0133110341636256,1.1287962,1.2515040660088335,1.2563555855840638,1.0743046561936564,2.0280596610615813
2022-07-25 18:00:00,1.034640625,0.9980925508183848,0.9981138125522905,1.050605825310821,1.1593968,1.1200690964633884,1.1257862019033045,1.020283138877506,2.0496148823152462
2022-07-25 19:00:00,1.0269833333333334,0.9012875135108802,0.9012704470038333,0.9463073691603281,1.1303092,1.0936551196372686,1.1537204595907768,1.0064680768208993,1.9300169067180877
2022-07-25 20:00:00,1.0481475409836065,0.8749817715716042,0.874985565318565,0.9269648613884485,1.1209847,1.0946912863250124,1.1921321746403868,0.8564446423965423,1.8961681287785463
2022-07-25 21:00:00,1.0808275862068966,0.7923605483749604,0.792341736564704,0.8226664052379555,1.0812925,1.0512078903026914,0.992076720832453,0.7605260701587265,1.779970399526769
2022-07-25 22:00:00,1.0473898305084746,0.7990864611779879,0.7990786440854126,0.8316425469256137,1.0425912,1.0605068341538142,0.9506497865822501,0.7270413441645233,1.749593785629617
2022-07-26 04:00:00,0.009,0.21460587058227415,0.21458086691815084,0.3906855592608707,0.011362188,0.4195328707303197,0.31561432898107267,-0.07005635127244403,0.2146696550530503
2022-07-26 05:00:00,1.2037368421052632,0.19642098648100778,0.19639784277531863,0.37134305148899105,1.2061552,0.9575118456867613,0.629331284312952,-0.0038531076777864603,1.3324473769228875
2022-07-26 06:00:00,1.245741379310345,0.19990548283732817,0.19987211135399358,0.352000543717111,1.241334,1.1461734405324502,1.1463290265454342,0.03327357718922441,1.3691774959497953
2022-07-26 07:00:00,1.3253,0.45521325040376226,0.45518158818876414,0.5592072316215326,1.0132337,1.1914668664702783,1.3679188340416073,0.356263862527579,1.3950245664526049
2022-07-26 08:00:00,1.1042432432432432,0.6802571000535993,0.680244389642838,0.7947325689854916,1.1035638,1.0038588278229132,1.204094685563922,0.6144774528239699,1.6946298651681069
2022-07-26 09:00:00,1.0840701754385966,0.8982573690880035,0.8982646455167961,1.030257906349451,1.0940461,1.09152192089909,1.1780524662552034,0.8661237487721171,1.8926883345569432
2022-07-26 10:00:00,1.4048247422680413,1.1104956950449076,1.1105243648991339,1.2374645942538725,1.4052628,1.3050963022619717,1.2680062924351647,1.130586977941872,2.3899705908117665
2022-07-26 11:00:00,1.4622947368421053,1.255152918339723,1.2551750863627733,1.3313966843201432,1.4634677,1.361969106294084,1.3627715699104805,1.2963965012773704,2.5826895858535233
2022-07-26 12:00:00,1.3496605504587156,1.3122611726733577,1.3122691249066114,1.3403728260078012,1.3464673,1.3910300227362817,1.51878893965963,1.391722701762721,2.5257920435211965
2022-07-26 13:00:00,1.2003727272727271,1.351221836857122,1.351227143519,1.3493489676954589,1.206682,1.3542509372840081,1.5506381665547255,1.46968478741432,2.4300086253777304
2022-07-26 14:00:00,1.5106969696969696,1.3535324031108704,1.353527654500989,1.330006459923579,1.5048116,1.3704876488939872,1.5751744707413007,1.4989329673110499,2.715426815479436
2022-07-26 15:00:00,1.5367078651685393,1.2759728725101547,1.2759581297588167,1.2257080037730863,1.3902037,1.436480786156789,1.386239483986575,1.3912393698053318,2.5328677217740516
2022-07-26 16:00:00,1.1754622641509433,1.2261029301948054,1.2260774563629089,1.178046846541669,1.1774632,1.4399653997060844,1.3188898024884579,1.3293079911782284,2.2833877809766303
2022-07-26 17:00:00,1.21217,1.1634053550757928,1.1634060891803775,1.158704338769789,1.2141564,1.3121149584696032,1.11204261910323,1.2019599069239164,2.25868366901756
2022-07-26 18:00:00,1.004984126984127,1.1268035615190113,1.1268222171155158,1.1393618309979092,1.004203,1.1023126888282615,0.9210005681303324,1.1050696282346086,2.0244561674663455
2022-07-26 19:00:00,0.99265,1.0478546859450024,1.0478624317930403,1.0917006737664916,0.99411243,0.9765718142654081,0.8927864702440098,1.0563635492067238,1.9398687590703902
2022-07-26 20:00:00,1.0437796610169492,1.000429256714793,1.0004437192248696,1.0440395165350742,1.0352484,0.9491065613315843,0.8666242866765762,0.9289373155290087,1.9338937309975837
2022-07-26 21:00:00,1.0295573770491804,1.024128829565119,1.0241428890803412,1.0530156582227321,1.0334326,0.9297179985409293,0.8427195697173944,0.9641759343357311,1.9546833667855936
2022-07-26 22:00:00,1.044189655172414,1.118145446579048,1.1181654573877153,1.1186290988294652,1.040375,0.9169584357418815,0.9441785155764413,1.065652433246656,2.050594406893223
2022-07-26 23:00:00,0.0,1.1644079561285237,1.164437043713356,1.1559238899766606,0.3256614,0.8513950644640726,1.026398301164276,1.1381866480503895,1.415565884261276
2022-07-27 04:00:00,0.008,0.5792548242236575,0.5792153352224738,0.6776721111647226,0.43021286,0.187309648831539,0.4257139247179532,0.4129753601847318,0.958994277703179
2022-07-27 05:00:00,1.2075357142857144,0.5182808723738702,0.518241187475232,0.6300109539333052,1.2066752,0.4185735160359091,0.6978499191019922,0.39568152118686817,1.6387082718170054
2022-07-27 06:00:00,1.19775,0.402886259185202,0.40284659164853065,0.5257124977828123,1.1921331,0.5684619812977422,0.7261578121589112,0.3145504922635217,1.51526834393102
2022-07-27 07:00:00,1.4215702479338843,0.8154136938297709,0.8153982423820368,0.9028310824444596,1.4217037,1.1318000410759081,1.1639364463545763,0.7641229332539187,2.1252614907743297
2022-07-27 08:00:00,1.21728431372549,1.0570969252309736,1.057116347315887,1.1100377703488808,1.3047669,1.1719465522568242,1.2793607439038828,0.9226458101170054,2.243770615765995
2022-07-27 09:00:00,1.4838351648351649,1.0889063013639444,1.0889235688563517,1.1473325614960768,1.4846739,1.360138965524619,1.3836242697425472,1.0541090223014868,2.4449011928234574
2022-07-27 10:00:00,1.4135980392156864,1.0579919071153987,1.057973399363633,1.099671404264659,1.4185498,1.416872652900097,1.4341945575670338,1.0988196145399987,2.352714587112107
2022-07-27 11:00:00,1.3763800000000002,1.0963172798078786,1.0962873163604963,1.108647545952317,1.381885,1.4869675587652615,1.4865327773276746,1.1340037585924843,2.354292167274699
2022-07-27 12:00:00,1.6687586206896552,1.1633335044626485,1.1633134599440949,1.1742609865590503,1.6652833,1.5505961585137857,1.5687180052026863,1.2233454502532317,2.6871859198919816
2022-07-27 13:00:00,2.2149333333333336,1.1846852171078304,1.1846651146061946,1.183237128246708,2.1969335,1.56586412155628,1.543525331365166,1.258946144863303,3.2125378722222875
2022-07-27 14:00:00,1.6130989010989012,1.1872540481118576,1.18723664772132,1.1922132699343657,1.6333991,1.5735181675281469,1.4718928464657628,1.300343709500639,2.6796205479767727
2022-07-27 15:00:00,1.6513076923076921,1.2569951597127766,1.2569833859806792,1.2295080610815612,1.5494024,1.5226828389037486,1.4280296753408175,1.3360118019221079,2.666077574502406
2022-07-27 16:00:00,1.8641603053435114,1.1884500431916338,1.188430842529605,1.153528254390606,1.8570039,1.446615384274332,1.189863017372923,1.2442525295952387,2.8931812599804165
2022-07-27 17:00:00,1.5714409448818898,1.1213371215233416,1.1213230788083537,1.1058670971591886,1.5691098,1.3669656718864944,1.1626844095627695,1.1979208286219305,2.5559244955649723
2022-07-27 18:00:00,1.4360962962962962,1.1046921397102865,1.104693085887153,1.086524589387309,1.4235907,1.192784195544162,1.04098728322428,1.1123832691642468,2.401868683657084
2022-07-27 19:00:00,1.2236739130434784,1.1497917737125558,1.1497847204735516,1.0955007310749667,1.2148349,1.0231407882028236,0.910697815312596,1.0941614517529983,2.246395331351086
2022-07-27 20:00:00,0.9647272727272728,1.1946220884091805,1.1946115270693698,1.1044768727626244,0.9731511,0.9625882758232565,0.8997891645200495,1.061814900977923,2.059384535242994
2022-07-27 21:00:00,0.75075,1.219764910667723,1.2197492825121077,1.1134530144502826,0.96773106,0.9258676369547771,0.9122624763248892,1.0712876436565502,2.0781211499403978
2022-07-27 22:00:00,0.779264367816092,1.1658345394333687,1.1658176803449818,1.0657918572188647,0.7893003,0.9101626287146917,0.9341973079497986,1.0133636913405448,1.857378124828186
2022-07-27 23:00:00,0.2675172413793104,1.1265189134858038,1.1265070194618034,1.046449349446985,0.2636303,0.8201016435601421,0.9643283841605718,1.0302593191194123,1.32064176098435
2022-07-28 00:00:00,0.196,0.7661872789225562,0.7661493407074446,0.815479498479792,0.20107217,0.13972638907840385,0.38349220993194366,0.4673674468452421,0.9188964814656482
2022-07-28 01:00:00,0.22313513513513514,0.789875797217517,0.7898547047054727,0.8527742896269874,0.22278747,0.28813077604223425,0.6600857878979143,0.5511097872374388,0.9620300990304922
2022-07-28 02:00:00,0.20964864864864863,0.7602098768408079,0.7602051267289183,0.8617504313146456,0.19950694,0.36932639306968884,0.6577963553069873,0.5918911592508188,0.9117309775136143
2022-07-28 03:00:00,0.2513815789473684,0.5645031810663824,0.5645252848312607,0.6724960267855398,0.25218076,0.15145341072018903,0.15124863844783087,0.35161550894649907,0.7758497423747729
2022-07-28 04:00:00,0.17275,0.4780687391456475,0.47810774358187424,0.6248348695541219,0.16880566,0.37293503849277504,0.3828237086497923,0.360598497245166,0.6145306750845596
2022-07-28 05:00:00,0.5466376811594202,0.5137769323273396,0.5138093173947853,0.6338110112417801,0.54606706,0.5825021819263989,0.616454907281508,0.4400700967819452,1.0068518067002
2022-07-28 06:00:00,0.3207411764705882,0.5822474609456908,0.5822678524230935,0.6711058023889755,0.3395208,0.6647459489420657,0.7604475374751037,0.514771762037841,0.8756798414498894
2022-07-28 07:00:00,0.279125,0.6048491172390983,0.6048292014037291,0.6800819440766332,0.2805174,0.7430815302659757,0.8762843067913347,0.6166452185492216,0.8410981937028881
2022-07-28 08:00:00,0.6011411764705883,0.5770145275669756,0.5769850943542733,0.6324207868452159,0.59719473,0.7014832325869373,0.9089074280541064,0.5388651258325609,1.1154988107635169
2022-07-28 09:00:00,1.09,0.7072075628899207,0.7071776451752934,0.7546715263710242,1.0842067,0.8878830117938048,1.0103576537003487,0.7136321961205111,1.7018435798565088
2022-07-28 10:00:00,0.3622987012987013,0.8239597830286484,0.8239230123090511,0.8486036164372952,0.37654006,0.8825905319376085,0.9806768644935081,0.849039377957478,1.1404748375669438
